id,programa_id,nombre,descripcion,created_at,updated_at,deleted_at
1618,849,2022A,SEMESTRAL,2023/01/04 12:42,1900/01/01 00:00,1900/01/01 00:00
1619,160,2023A,CUATRIMESTRAL,2023/01/04 13:13,1900/01/01 00:00,1900/01/01 00:00
1620,849,2022B,SEMESTRAL,2023/01/04 13:58,1900/01/01 00:00,1900/01/01 00:00
1621,157,2023A,CUATRIMESTRAL,2023/01/04 14:43,1900/01/01 00:00,1900/01/01 00:00
1622,216,2023A,CUATRIMESTRAL,2023/01/05 18:01,1900/01/01 00:00,1900/01/01 00:00
1623,17,2023A,CUATRIMESTRAL,2023/01/05 18:01,1900/01/01 00:00,1900/01/01 00:00
1624,18,2023A,CUATRIMESTRAL,2023/01/05 18:02,1900/01/01 00:00,1900/01/01 00:00
1625,20,2023A,CUATRIMESTRAL,2023/01/05 18:02,1900/01/01 00:00,1900/01/01 00:00
1626,290,2023A,CUATRIMESTRAL,2023/01/05 18:02,1900/01/01 00:00,1900/01/01 00:00
1627,423,2022B,SEMESTRAL,2023/01/05 18:07,1900/01/01 00:00,1900/01/01 00:00
1628,1311,2020C,CUATRIMESTRAL,2023/01/07 09:57,1900/01/01 00:00,1900/01/01 00:00
1629,850,2021A,CUATRIMESTRAL,2023/01/07 10:13,1900/01/01 00:00,1900/01/01 00:00
1630,851,2020C,CUATRIMESTRAL,2023/01/07 13:41,1900/01/01 00:00,1900/01/01 00:00
1631,850,2021B,CUATRIMESTRAL,2023/01/07 15:13,1900/01/01 00:00,1900/01/01 00:00
1632,850,2021C,CUATRIMESTRAL,2023/01/07 15:19,1900/01/01 00:00,1900/01/01 00:00
1633,850,2022A,CUATRIMESTRAL,2023/01/07 15:25,1900/01/01 00:00,1900/01/01 00:00
1634,850,2022B,CUATRIMESTRAL,2023/01/07 15:33,1900/01/01 00:00,1900/01/01 00:00
1635,801,2022C,CUATRIMESTRAL,2023/01/09 11:03,1900/01/01 00:00,1900/01/01 00:00
1636,577,EQUIV,CUATRIMESTRAL,2023/01/09 11:47,1900/01/01 00:00,1900/01/01 00:00
1637,208,EQUIV,CUATRIMESTRE,2023/01/09 12:31,1900/01/01 00:00,1900/01/01 00:00
1638,851,2021A,CUATRIMESTRAL,2023/01/09 12:49,1900/01/01 00:00,1900/01/01 00:00
1639,851,2021B,CUATRIMESTRAL,2023/01/09 12:49,1900/01/01 00:00,1900/01/01 00:00
1640,851,2021C,CUATRIMESTRAL,2023/01/09 12:50,1900/01/01 00:00,1900/01/01 00:00
1641,851,2022A,CUATRIMESTRAL,2023/01/09 12:50,1900/01/01 00:00,1900/01/01 00:00
1642,851,2022B,CUATRIMESTRAL,2023/01/09 12:51,1900/01/01 00:00,1900/01/01 00:00
1643,187,2023A,CUATRIMESTRAL,2023/01/10 12:55,1900/01/01 00:00,1900/01/01 00:00
1644,96,2023A,CUATRIMESTRAL,2023/01/10 19:54,1900/01/01 00:00,1900/01/01 00:00
1645,780,2022A,SEMESTRAL,2023/01/11 10:56,1900/01/01 00:00,1900/01/01 00:00
1646,781,2022A,SEMESTRAL,2023/01/11 10:58,2023/01/11 10:58,1900/01/01 00:00
1647,781,2022B,SEMESTRAL,2023/01/11 11:18,1900/01/01 00:00,1900/01/01 00:00
1648,780,2022B,SEMESTRAL,2023/01/11 11:23,1900/01/01 00:00,1900/01/01 00:00
1649,74,2023A,CUATRIMESTRAL,2023/01/11 17:30,1900/01/01 00:00,1900/01/01 00:00
1650,151,2023A,CUATRIMESTRAL,2023/01/12 09:38,1900/01/01 00:00,1900/01/01 00:00
1651,670,2022C,cuatrimestral ,2023/01/12 09:51,1900/01/01 00:00,1900/01/01 00:00
1652,670,2022C,CUATRIMESTRAL,2023/01/12 09:52,1900/01/01 00:00,1900/01/01 00:00
1653,839,2020A,SEMESTRAL,2023/01/12 11:06,1900/01/01 00:00,1900/01/01 00:00
1654,839,2020B,SEMESTRAL,2023/01/12 11:06,1900/01/01 00:00,1900/01/01 00:00
1655,839,2021A,SEMESTRAL,2023/01/12 11:06,1900/01/01 00:00,1900/01/01 00:00
1656,839,2021B,SEMESTRAL,2023/01/12 11:06,1900/01/01 00:00,1900/01/01 00:00
1657,833,2022A,SEMESTRAL,2023/01/12 11:13,1900/01/01 00:00,1900/01/01 00:00
1658,39,2022C,CUATRIMESTRE,2023/01/12 11:17,1900/01/01 00:00,1900/01/01 00:00
1659,210,2023A,CUATRIMESTRE,2023/01/12 11:50,1900/01/01 00:00,1900/01/01 00:00
1660,839,2022A,SEMESTRAL,2023/01/12 12:22,1900/01/01 00:00,1900/01/01 00:00
1661,839,2022B,SEMESTRAL,2023/01/12 12:22,1900/01/01 00:00,1900/01/01 00:00
1662,208,2023A,CUATRIMESTRE,2023/01/12 12:30,1900/01/01 00:00,1900/01/01 00:00
1663,420,2022A,SEMESTRAL,2023/01/12 13:15,1900/01/01 00:00,1900/01/01 00:00
1664,420,2022B,SEMESTRAL,2023/01/12 13:16,1900/01/01 00:00,1900/01/01 00:00
1665,739,2022A,SEMESTRAL,2023/01/12 16:48,1900/01/01 00:00,1900/01/01 00:00
1666,150,2023A,CUATRIMESTRAL,2023/01/13 10:45,1900/01/01 00:00,1900/01/01 00:00
1667,202,2022B,Semestral,2023/01/13 12:27,1900/01/01 00:00,1900/01/01 00:00
1668,229,2023A,CUATRIMESTRAL,2023/01/13 13:48,1900/01/01 00:00,1900/01/01 00:00
1669,833,2022B,SEMESTRAL,2023/01/13 14:48,1900/01/01 00:00,1900/01/01 00:00
1670,233,2023A,CUATRIMESTRAL,2023/01/14 12:49,1900/01/01 00:00,1900/01/01 00:00
1671,236,2023A,CUATRIMESTRAL,2023/01/16 10:06,1900/01/01 00:00,1900/01/01 00:00
1672,1289,2022B,SEMESTRAL,2023/01/16 10:49,1900/01/01 00:00,1900/01/01 00:00
1673,308,2023A,SEMESTRAL,2023/01/16 12:25,1900/01/01 00:00,1900/01/01 00:00
1674,206,2023A,CUATRIMESTRE,2023/01/16 19:28,1900/01/01 00:00,1900/01/01 00:00
1675,299,2023A,semestral,2023/01/18 10:13,1900/01/01 00:00,1900/01/01 00:00
1676,784,2022A,SEMESTRAL,2023/01/18 11:49,1900/01/01 00:00,1900/01/01 00:00
1677,784,2022B,SEMESTRAL,2023/01/18 12:13,1900/01/01 00:00,1900/01/01 00:00
1678,785,2022A,SEMESTRAL,2023/01/18 12:38,1900/01/01 00:00,1900/01/01 00:00
1679,785,2022B,SEMESTRAL,2023/01/18 12:57,1900/01/01 00:00,1900/01/01 00:00
1680,786,2021B,SEMESTRAL,2023/01/18 13:00,1900/01/01 00:00,1900/01/01 00:00
1681,837,2022A,SEMESTRAL,2023/01/18 13:15,1900/01/01 00:00,1900/01/01 00:00
1682,837,2022B,SEMESTRAL,2023/01/18 13:38,1900/01/01 00:00,1900/01/01 00:00
1683,739,2022B,SEMESTRAL,2023/01/18 13:43,1900/01/01 00:00,1900/01/01 00:00
1684,259,2023A,CUATRIMESTRAL,2023/01/18 17:42,1900/01/01 00:00,1900/01/01 00:00
1685,965,2023A,CUATRIMESTRAL,2023/01/18 19:16,1900/01/01 00:00,1900/01/01 00:00
1686,666,2023A,CUATRIMESTRAL ,2023/01/19 12:42,1900/01/01 00:00,1900/01/01 00:00
1687,97,2023A,Cuatrimestral,2023/01/19 13:26,1900/01/01 00:00,1900/01/01 00:00
1688,1433,2021B,SEMESTRAL,2023/01/19 17:12,1900/01/01 00:00,1900/01/01 00:00
1689,174,2023A,CUATRIMESTRAL,2023/01/19 17:15,1900/01/01 00:00,1900/01/01 00:00
1690,728,2022C,Cuatrimestral,2023/01/20 10:02,1900/01/01 00:00,1900/01/01 00:00
1691,291,2022C,CUATRIMESTRAL,2023/01/20 12:09,1900/01/01 00:00,1900/01/01 00:00
1692,577,EQUIV,CUATRIMESTRAL,2023/01/20 12:12,1900/01/01 00:00,1900/01/01 00:00
1693,260,2023A,CUATRIMESTRAL,2023/01/20 12:34,1900/01/01 00:00,1900/01/01 00:00
1694,257,2023A,CUATRIMESTRAL,2023/01/20 13:31,1900/01/01 00:00,1900/01/01 00:00
1695,421,2023A,CUATRIMESTRAL,2023/01/21 12:09,1900/01/01 00:00,1900/01/01 00:00
1696,882,2023A,CUATRIMESTRAL,2023/01/24 16:21,2023/08/24 11:42,1900/01/01 00:00
1697,333,2017B,SEMESTRAL,2023/01/25 12:40,1900/01/01 00:00,1900/01/01 00:00
1698,333,2018A,SEMESTRAL,2023/01/25 12:55,1900/01/01 00:00,1900/01/01 00:00
1699,333,2016B,SEMESTRAL,2023/01/25 13:45,1900/01/01 00:00,1900/01/01 00:00
1700,333,2017A,SEMESTRAL,2023/01/25 13:55,1900/01/01 00:00,1900/01/01 00:00
1701,1007,2018B,SEMESTRAL,2023/01/26 16:20,1900/01/01 00:00,1900/01/01 00:00
1702,1007,2018A,SEMESTRAL,2023/01/26 16:29,1900/01/01 00:00,1900/01/01 00:00
1703,760,2022A,Cuatrimestral,2023/01/27 14:41,1900/01/01 00:00,1900/01/01 00:00
1704,681,2023A,CUATRIMESTRAL,2023/01/30 10:45,1900/01/01 00:00,1900/01/01 00:00
1705,682,2023A,CUATRIMESTRAL,2023/01/30 10:45,1900/01/01 00:00,1900/01/01 00:00
1706,683,2023A,CUATRIMESTRAL,2023/01/30 10:46,1900/01/01 00:00,1900/01/01 00:00
1707,684,2023A,CUATRIMESTRAL,2023/01/30 10:46,1900/01/01 00:00,1900/01/01 00:00
1708,760,2022B,Cuatrimestral,2023/01/30 12:03,1900/01/01 00:00,1900/01/01 00:00
1709,668,2023A,CUATRIMESTRAL,2023/01/30 17:11,1900/01/01 00:00,1900/01/01 00:00
1710,333,2016A,SEMESTRAL,2023/01/31 11:53,1900/01/01 00:00,1900/01/01 00:00
1711,1321,2023A,CUATRIMESTRAL,2023/01/31 14:10,1900/01/01 00:00,1900/01/01 00:00
1712,333,2015B,SEMESTRAL,2023/02/01 12:21,1900/01/01 00:00,1900/01/01 00:00
1713,1295,2018B,SEMESTRAL,2023/02/03 14:02,2023/02/03 14:02,1900/01/01 00:00
1714,1295,2017B,SEMESTRAL,2023/02/03 17:01,2023/02/03 17:01,1900/01/01 00:00
1715,1295,2018A,SEMESTRAL,2023/02/07 12:59,1900/01/01 00:00,1900/01/01 00:00
1716,667,2023A,CUATRIMESTRAL,2023/02/07 14:02,1900/01/01 00:00,1900/01/01 00:00
1717,9,2023A,Cuatrimestral,2023/02/08 22:25,1900/01/01 00:00,1900/01/01 00:00
1718,344,2023A,CUATRIMESTRAL,2023/02/08 22:27,2023/06/19 09:29,1900/01/01 00:00
1719,119,2022C,NULL,2023/02/10 11:36,1900/01/01 00:00,1900/01/01 00:00
1720,432,2023A,CUATRIMESTRAL,2023/02/10 14:59,1900/01/01 00:00,1900/01/01 00:00
1721,442,2023A,Cuatrimestral,2023/02/10 16:11,1900/01/01 00:00,1900/01/01 00:00
1722,1151,2023A,CUATRIMESTRAL FLEXIBLE,2023/02/11 09:54,2023/09/09 09:35,1900/01/01 00:00
1723,274,2023A,CUATRIMESTRAL,2023/02/13 08:31,1900/01/01 00:00,1900/01/01 00:00
1724,326,2023A,CUATRIMESTRAL,2023/02/13 08:32,1900/01/01 00:00,1900/01/01 00:00
1725,446,2023A,Cuatrimestral,2023/02/13 12:23,2023/02/13 12:24,1900/01/01 00:00
1726,316,2023A,Cuatrimestral,2023/02/13 12:28,2023/02/14 11:21,1900/01/01 00:00
1727,440,2023A,Cuatrimestral,2023/02/13 12:28,2023/02/14 11:21,1900/01/01 00:00
1728,828,2022B,semestral,2023/02/14 10:17,2023/02/14 10:17,1900/01/01 00:00
1729,934,2019C,CUATRIMESTRAL,2023/02/14 15:58,1900/01/01 00:00,1900/01/01 00:00
1730,499,2023A,CICLO CUATRIMESTRAL,2023/02/15 11:00,1900/01/01 00:00,1900/01/01 00:00
1731,934,2020A,CUATRIMESTRAL,2023/02/15 11:08,1900/01/01 00:00,1900/01/01 00:00
1732,263,2023A,Cuatrimestral,2023/02/16 12:55,2023/02/16 12:55,1900/01/01 00:00
1733,1321,2023A,CUATRIMESTRAL,2023/02/17 10:05,1900/01/01 00:00,2023/02/20 09:37
1734,1338,2023A,CUATRIMESTRAL,2023/02/17 10:33,1900/01/01 00:00,1900/01/01 00:00
1735,939,2021B,CUATRIMESTRAL,2023/02/17 11:27,1900/01/01 00:00,1900/01/01 00:00
1736,107,2023A,CUATRIMESTRE,2023/02/17 15:09,1900/01/01 00:00,1900/01/01 00:00
1737,128,2023A,CUATRIMESTRAL,2023/02/17 15:45,2023/02/17 15:46,1900/01/01 00:00
1738,138,2023A,CUATRIMESTRAL,2023/02/17 16:36,1900/01/01 00:00,1900/01/01 00:00
1739,284,2022B,CUATRIMESTRAL,2023/02/20 09:43,1900/01/01 00:00,1900/01/01 00:00
1740,284,2022C,CUATRIMESTRAL,2023/02/20 09:43,1900/01/01 00:00,1900/01/01 00:00
1741,284,2023A,CUATRIMESTRAL,2023/02/20 09:43,1900/01/01 00:00,1900/01/01 00:00
1742,445,2023A,Cuatrimestral,2023/02/20 11:10,1900/01/01 00:00,1900/01/01 00:00
1743,940,2021C,CUATRIMESTRAL,2023/02/20 12:46,1900/01/01 00:00,1900/01/01 00:00
1744,442,EQUIV,CUATRIMESTRAL,2023/02/20 16:42,1900/01/01 00:00,1900/01/01 00:00
1745,1295,2017A,SEMESTRAL,2023/02/21 09:24,1900/01/01 00:00,1900/01/01 00:00
1746,1485,2019B,SEMESTRAL,2023/02/21 12:09,1900/01/01 00:00,1900/01/01 00:00
1747,1689,2022C,Cuatrimestral,2023/02/21 13:17,1900/01/01 00:00,1900/01/01 00:00
1748,1689,2023A,Cuatrimestral,2023/02/21 13:17,1900/01/01 00:00,1900/01/01 00:00
1749,1695,2022C,Cuatrimestral,2023/02/21 13:19,1900/01/01 00:00,1900/01/01 00:00
1750,1695,2023A,Cuatrimestral,2023/02/21 13:19,1900/01/01 00:00,1900/01/01 00:00
1751,1694,2022C,Cuatrimestral,2023/02/21 13:20,1900/01/01 00:00,1900/01/01 00:00
1752,1694,2023A,Cuatrimestral,2023/02/21 13:20,1900/01/01 00:00,1900/01/01 00:00
1753,1691,2022C,Cuatrimestral,2023/02/21 13:21,1900/01/01 00:00,1900/01/01 00:00
1754,1691,2023A,Cuatrimestral,2023/02/21 13:21,1900/01/01 00:00,1900/01/01 00:00
1755,1666,2022C,Cuatrimestral,2023/02/21 13:22,1900/01/01 00:00,1900/01/01 00:00
1756,1666,2023A,Cuatrimestral,2023/02/21 13:22,1900/01/01 00:00,1900/01/01 00:00
1757,1485,2020A,SEMESTRAL,2023/02/21 16:49,1900/01/01 00:00,1900/01/01 00:00
1758,1485,2020B,SEMESTRAL,2023/02/21 16:50,1900/01/01 00:00,1900/01/01 00:00
1759,1485,2021A,SEMESTRAL,2023/02/21 16:50,1900/01/01 00:00,1900/01/01 00:00
1760,1485,2021B,SEMESTRAL,2023/02/21 16:50,1900/01/01 00:00,1900/01/01 00:00
1761,1485,2022A,SEMESTRAL,2023/02/21 16:51,1900/01/01 00:00,1900/01/01 00:00
1762,1485,2022B,SEMESTRAL,2023/02/21 16:51,1900/01/01 00:00,1900/01/01 00:00
1763,40,2022B,SEMESTRAL,2023/02/23 13:16,1900/01/01 00:00,1900/01/01 00:00
1764,51,2022B,SEMESTRAL,2023/02/23 13:33,1900/01/01 00:00,1900/01/01 00:00
1765,1379,2021B,CUATRIMESTRAL,2023/02/27 23:51,1900/01/01 00:00,1900/01/01 00:00
1766,28,2022B,SEMESTRAL,2023/03/01 12:26,1900/01/01 00:00,1900/01/01 00:00
1767,28,2023A,SEMESTRAL,2023/03/01 12:27,1900/01/01 00:00,1900/01/01 00:00
1768,833,2016B,SEMESTRAL,2023/03/02 07:58,1900/01/01 00:00,1900/01/01 00:00
1769,833,2017A,SEMESTRAL,2023/03/02 08:09,1900/01/01 00:00,1900/01/01 00:00
1770,833,2017B,SEMESTRAL,2023/03/02 08:23,1900/01/01 00:00,1900/01/01 00:00
1771,1396,2019B,SEMESTRAL,2023/03/02 10:10,1900/01/01 00:00,1900/01/01 00:00
1772,1396,2020A,SEMESTRAL,2023/03/02 11:01,1900/01/01 00:00,1900/01/01 00:00
1773,140,2022A,CUATRIMESTRAL,2023/03/02 12:12,2023/03/02 12:12,1900/01/01 00:00
1774,140,2022C,CUATRIMESTRAL,2023/03/02 12:12,2023/03/02 12:13,1900/01/01 00:00
1775,1396,2020B,SEMESTRAL,2023/03/02 12:29,1900/01/01 00:00,1900/01/01 00:00
1776,1396,2021A,SEMESTRAL,2023/03/02 13:08,1900/01/01 00:00,1900/01/01 00:00
1777,32,2021B,SEMESTRAL,2023/03/02 13:32,1900/01/01 00:00,1900/01/01 00:00
1778,32,2022A,SEMESTRAL,2023/03/02 13:32,1900/01/01 00:00,1900/01/01 00:00
1779,32,2022B,SEMESTRAL,2023/03/02 13:32,1900/01/01 00:00,1900/01/01 00:00
1780,32,2023A,SEMESTRAL,2023/03/02 13:33,1900/01/01 00:00,1900/01/01 00:00
1781,186,2022B,SEMESTRAL,2023/03/02 13:58,1900/01/01 00:00,1900/01/01 00:00
1782,186,2023A,1 Semestre,2023/03/02 13:58,1900/01/01 00:00,1900/01/01 00:00
1783,899,2020B,SEMESTRAL,2023/03/02 14:28,2023/03/02 14:46,1900/01/01 00:00
1784,1396,2022B,SEMESTRAL,2023/03/02 14:57,1900/01/01 00:00,1900/01/01 00:00
1785,899,2021A,SEMESTRAL,2023/03/02 15:47,2023/03/02 16:16,1900/01/01 00:00
1786,141,2020C,CUATRIMESTRAL,2023/03/03 10:12,2023/03/03 13:52,1900/01/01 00:00
1787,141,2022A,CUATRIMESTRAL,2023/03/03 13:51,1900/01/01 00:00,1900/01/01 00:00
1788,141,2021C,CUATRIMESTRAL ,2023/03/03 14:08,1900/01/01 00:00,1900/01/01 00:00
1789,141,2022B,CUATRIMESTRAL ,2023/03/03 14:09,1900/01/01 00:00,1900/01/01 00:00
1790,141,2023A,CUATRIMESTRAL,2023/03/03 14:09,1900/01/01 00:00,1900/01/01 00:00
1791,780,2023A,SEMESTRAL,2023/03/03 14:10,1900/01/01 00:00,1900/01/01 00:00
1792,142,2022A,CUATRIMESTRAL,2023/03/06 10:11,1900/01/01 00:00,1900/01/01 00:00
1793,142,2022B,CUATRIMESTRAL ,2023/03/06 10:11,1900/01/01 00:00,1900/01/01 00:00
1794,1371,2022C,Cuarto Cuatrimestre,2023/03/06 12:53,2023/03/06 12:58,1900/01/01 00:00
1795,1371,2023A,Quinto Cuatrimestre,2023/03/06 12:57,1900/01/01 00:00,1900/01/01 00:00
1796,1371,2022C,Primer Cuatrimestre,2023/03/06 12:57,1900/01/01 00:00,1900/01/01 00:00
1797,1371,2023A,Segundo Cuatrimestre,2023/03/06 12:58,1900/01/01 00:00,1900/01/01 00:00
1798,1468,2022B,Primer Cuatrimestre,2023/03/06 12:59,1900/01/01 00:00,1900/01/01 00:00
1799,1468,2022C,Segundo Cuatrimestre,2023/03/06 12:59,1900/01/01 00:00,1900/01/01 00:00
1800,1468,2023A,Tercer Cuatrimestre,2023/03/06 13:00,1900/01/01 00:00,1900/01/01 00:00
1801,193,2022B,SEMESTRE,2023/03/06 16:52,1900/01/01 00:00,1900/01/01 00:00
1802,943,2020A,CUATRIMESTRAL,2023/03/07 11:52,1900/01/01 00:00,1900/01/01 00:00
1803,943,2020B,CUATRIMESTRAL,2023/03/07 12:11,1900/01/01 00:00,1900/01/01 00:00
1804,943,2020C,CUATRIMESTRAL,2023/03/07 12:37,1900/01/01 00:00,1900/01/01 00:00
1805,943,2021A,CUATRIMESTRAL,2023/03/07 12:47,1900/01/01 00:00,1900/01/01 00:00
1806,827,2020B,SEMESTRAL,2023/03/07 13:45,1900/01/01 00:00,1900/01/01 00:00
1807,827,2021A,SEMESTRAL,2023/03/07 13:45,1900/01/01 00:00,1900/01/01 00:00
1808,943,2021B,CUATRIMESTRAL,2023/03/07 15:22,1900/01/01 00:00,1900/01/01 00:00
1809,943,2021C,CUATRIMESTRAL,2023/03/07 15:30,1900/01/01 00:00,1900/01/01 00:00
1810,943,2022A,CUATRIMESTRAL,2023/03/07 15:33,1900/01/01 00:00,1900/01/01 00:00
1811,827,2021B,SEMESTRAL,2023/03/08 08:47,1900/01/01 00:00,1900/01/01 00:00
1812,827,2022A,SEMESTRAL,2023/03/08 08:47,1900/01/01 00:00,1900/01/01 00:00
1813,827,2022B,SEMESTRAL,2023/03/08 08:47,1900/01/01 00:00,1900/01/01 00:00
1814,574,2021A,CUATRIMESTRAL,2023/03/08 09:47,1900/01/01 00:00,1900/01/01 00:00
1815,574,2021B,CUATRIMESTRAL,2023/03/08 09:47,1900/01/01 00:00,1900/01/01 00:00
1816,574,2021C,CUATRIMESTRAL,2023/03/08 09:47,1900/01/01 00:00,1900/01/01 00:00
1817,574,2022A,CUATRIMESTRAL,2023/03/08 09:47,1900/01/01 00:00,1900/01/01 00:00
1818,574,2022B,CUATRIMESTRAL,2023/03/08 09:48,1900/01/01 00:00,1900/01/01 00:00
1819,574,2022C,CUATRIMESTRAL,2023/03/08 09:48,1900/01/01 00:00,1900/01/01 00:00
1820,545,2020A,CUATRIMESTRAL,2023/03/08 10:30,1900/01/01 00:00,1900/01/01 00:00
1821,545,2020B,CUATRIMESTRAL,2023/03/08 10:30,1900/01/01 00:00,1900/01/01 00:00
1822,545,2020C,CUATRIMESTRAL,2023/03/08 10:30,1900/01/01 00:00,1900/01/01 00:00
1823,545,2021A,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1824,545,2021B,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1825,545,2021C,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1826,545,2022A,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1827,545,2022B,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1828,545,2022C,CUATRIMESTRAL,2023/03/08 10:31,1900/01/01 00:00,1900/01/01 00:00
1829,169,2023A,SEMESTRAL,2023/03/08 10:42,1900/01/01 00:00,1900/01/01 00:00
1830,72,2023A,SEMESTRAL,2023/03/08 11:14,1900/01/01 00:00,1900/01/01 00:00
1831,300,2023A,SEMESTRAL,2023/03/08 11:56,1900/01/01 00:00,1900/01/01 00:00
1832,855,2023A,SEMESTRAL,2023/03/08 18:49,1900/01/01 00:00,1900/01/01 00:00
1833,1431,2022B,SEMESTRAL,2023/03/09 13:40,1900/01/01 00:00,1900/01/01 00:00
1834,194,2022B,SEMESTRE,2023/03/09 16:51,1900/01/01 00:00,1900/01/01 00:00
1835,389,2023A,CUATRIMESTRAL,2023/03/10 13:06,2023/03/10 13:06,1900/01/01 00:00
1836,1485,2023A,SEMESTRAL,2023/03/13 13:48,1900/01/01 00:00,1900/01/01 00:00
1837,925,2023A,SEMESTRAL,2023/03/15 08:59,1900/01/01 00:00,1900/01/01 00:00
1838,1244,2023A,SEMESTRAL PARES 23A - 2.º6.º Y 8.ºLCE,2023/03/15 10:23,1900/01/01 00:00,1900/01/01 00:00
1839,1182,2023A,SEMESTRAL PARES 23A - 2.º6.º Y 8.ºLPE,2023/03/15 10:24,1900/01/01 00:00,1900/01/01 00:00
1840,1289,EQUIV,2021B,2023/03/15 11:45,2023/03/21 09:51,1900/01/01 00:00
1841,1289,EQUIV,2022A,2023/03/15 13:44,2023/03/21 11:34,1900/01/01 00:00
1842,1289,EQUIV,2022B,2023/03/15 13:45,2023/03/21 12:08,1900/01/01 00:00
1843,430,2023A,SEMESTRAL,2023/03/15 16:40,1900/01/01 00:00,1900/01/01 00:00
1844,1295,2023A,SEMESTRAL,2023/03/15 16:48,1900/01/01 00:00,1900/01/01 00:00
1845,1363,2023A,SEMESTRAL,2023/03/15 16:52,1900/01/01 00:00,1900/01/01 00:00
1846,1007,2023A,SEMESTRAL,2023/03/15 17:09,1900/01/01 00:00,1900/01/01 00:00
1847,216,2020C,CUATRIMESTRAL,2023/03/16 10:09,2023/03/16 10:09,1900/01/01 00:00
1848,833,2023A,SEMESTRAL,2023/03/16 11:35,1900/01/01 00:00,1900/01/01 00:00
1849,944,2023A,CUATRIMESTRAL,2023/03/16 17:49,1900/01/01 00:00,1900/01/01 00:00
1850,666,EQUIV,GRUPO UNICO,2023/03/17 11:15,2023/03/17 11:44,1900/01/01 00:00
1851,1396,2018B,SEMESTRAL,2023/03/17 14:48,1900/01/01 00:00,1900/01/01 00:00
1852,883,2023A,SEMESTRAL,2023/03/21 11:52,1900/01/01 00:00,1900/01/01 00:00
1853,818,2023A,SEMESTRAL,2023/03/22 13:07,1900/01/01 00:00,1900/01/01 00:00
1854,197,2022B,SEMESTRE,2023/03/22 17:32,1900/01/01 00:00,1900/01/01 00:00
1855,873,2023A,SEMESTRAL,2023/03/23 10:13,1900/01/01 00:00,1900/01/01 00:00
1856,899,2021B,SEMESTRAL,2023/03/23 12:59,1900/01/01 00:00,1900/01/01 00:00
1857,899,2022A,SEMESTRAL,2023/03/23 13:00,1900/01/01 00:00,1900/01/01 00:00
1858,899,2022B,SEMESTRAL,2023/03/23 13:01,1900/01/01 00:00,1900/01/01 00:00
1859,899,2023A,SEMESTRAL,2023/03/23 13:01,1900/01/01 00:00,1900/01/01 00:00
1860,294,2022C,CUATRIMESTRAL,2023/03/24 09:20,1900/01/01 00:00,1900/01/01 00:00
1861,294,2023A,CUATRIMESTRAL,2023/03/24 11:58,1900/01/01 00:00,1900/01/01 00:00
1862,289,2018B,CUATRIMESTRAL,2023/03/24 13:22,1900/01/01 00:00,1900/01/01 00:00
1863,289,2018C,CUATRIMESTRAL,2023/03/24 13:34,1900/01/01 00:00,1900/01/01 00:00
1864,289,2019A,CUATRIMESTRAL,2023/03/24 13:34,1900/01/01 00:00,1900/01/01 00:00
1865,289,2019B,CUATRIMESTRAL,2023/03/24 13:35,1900/01/01 00:00,1900/01/01 00:00
1866,289,2020B,CUATRIMESTRAL,2023/03/25 09:57,1900/01/01 00:00,1900/01/01 00:00
1867,289,2020C,CUATRIMESTAL,2023/03/25 10:00,1900/01/01 00:00,1900/01/01 00:00
1868,289,2021A,CUATRIMESTRAL,2023/03/25 12:09,1900/01/01 00:00,1900/01/01 00:00
1869,289,2021C,CUATRIMESTRAL,2023/03/25 12:20,1900/01/01 00:00,1900/01/01 00:00
1870,289,2022A,CUATRIMESTRAL,2023/03/25 12:25,1900/01/01 00:00,1900/01/01 00:00
1871,289,2021B,CUATRIMESTRAL,2023/03/25 12:41,1900/01/01 00:00,1900/01/01 00:00
1872,899,2020A,SEMESTRAL,2023/03/27 11:06,1900/01/01 00:00,1900/01/01 00:00
1873,459,2021C,CUATRIMESTRAL,2023/03/27 12:44,1900/01/01 00:00,1900/01/01 00:00
1874,459,2022A,CUATRIMESTRAL,2023/03/27 12:44,1900/01/01 00:00,1900/01/01 00:00
1875,459,2022C,NULL,2023/03/27 12:44,1900/01/01 00:00,1900/01/01 00:00
1876,800,2022B,SEMESTRAL,2023/03/27 15:13,1900/01/01 00:00,1900/01/01 00:00
1877,800,2023A,SEMESTRAL,2023/03/27 15:13,1900/01/01 00:00,1900/01/01 00:00
1878,212,2023A,SEMESTRAL,2023/03/27 15:56,1900/01/01 00:00,1900/01/01 00:00
1879,1431,2018B,SEMESTRAL,2023/03/30 10:00,1900/01/01 00:00,1900/01/01 00:00
1880,252,2023A,SEMESTRAL,2023/03/30 11:04,1900/01/01 00:00,1900/01/01 00:00
1881,253,2023A,SEMESTRAL,2023/03/30 11:10,1900/01/01 00:00,1900/01/01 00:00
