id,plantel_id,tipo_instalacion_id,nombre,ubicacion,capacidad,metros,recursos,created_at,updated_at,deleted_at
1620,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 11:49,2022/05/24 11:19,2022/05/24 11:29
1621,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 11:49,2022/05/24 11:19,2022/05/24 11:29
1622,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1623,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1624,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1625,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1626,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1627,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1628,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1629,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:02,2022/05/24 11:19,2022/05/24 11:29
1630,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1631,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1632,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1633,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1634,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1635,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1636,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1637,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1638,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1639,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1640,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1641,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1642,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1643,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1644,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1645,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:06,2022/05/24 11:19,2022/05/24 11:29
1646,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1647,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1648,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1649,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1650,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1651,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1652,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1653,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1654,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1655,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1656,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1657,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1658,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1659,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1660,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1661,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1662,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1663,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1664,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1665,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1666,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1667,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1668,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1669,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1670,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1671,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1672,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1673,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1674,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1675,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1676,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1677,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 12:18,2022/05/24 11:19,2022/05/24 11:29
1678,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1679,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1680,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1681,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1682,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1683,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1684,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1685,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1686,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1687,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1688,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1689,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1690,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1691,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1692,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1693,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1694,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1695,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1696,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1697,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1698,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1699,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1700,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1701,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1702,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1703,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1704,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1705,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1706,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1707,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1708,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1709,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1710,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1711,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1712,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1713,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1714,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1715,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1716,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1717,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1718,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1719,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1720,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1721,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1722,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1723,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1724,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1725,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1726,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1727,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1728,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1729,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1730,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1731,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1732,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1733,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1734,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1735,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1736,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1737,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1738,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1739,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1740,91,9,Biblioteca física,Piso 2,6,8,Mesas y sillas,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1741,91,10,Biblioteca virtual,Plataforma educativa.,669,0,Plataforma educativa con el acervo bibliográfico. ,2020/09/30 13:10,2022/05/24 11:19,2022/05/24 11:29
1742,114,1,Aula 1,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarron,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1743,114,1,Aula 2,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarron,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1744,114,1,Aula 3,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarrón,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1745,114,1,Aula 4,Edificio C; tercer piso,35,43,Butacas; escritorio y pizarrón,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1746,114,1,Aula 5,Edificio C; tercer piso,35,45,Edificio C; tercer piso,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1747,114,1,Aula 6,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarrón,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1748,114,1,Aula 7,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarrón,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1749,114,1,Aula 8,Edificio C; tercer piso,35,45,Butacas; escritorio y pizarrón,2020/10/28 11:36,2020/10/30 15:08,1900/01/01 00:00
1750,114,11,Cámara de Gesell,Edificio E; Primer Piso,20,48,Mesas y sillas,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1751,114,9,Biblioteca,Edificio C; Primer Piso,20,278,Mesas de lectura; sillas y libreros,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1752,114,2,Tutorías 1,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1753,114,2,Tutorías 2,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1754,114,2,Tutorías 3,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1755,114,2,Tutorías 4,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1756,114,2,Tutorías 5,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1757,114,2,Tutorías 6,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1758,114,2,Tutorías 7,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1759,114,2,Tutorías 8,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1760,114,2,Tutorías 9,Edificio C; Primer Piso,18,53,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1761,114,2,Asesorías,Edificio E; Primer Piso,14,184,Escritorio; sillas; archivero y equipo de cómputo,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1762,114,3,Auditorio Lic. José Corona Arredondo,Edificio C; Primero Piso,50,110,Butacas; proyector; escritorio y pizarrón,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1763,114,3,Auditorio Dra. Martina Cueva Villaseñor,Edificio C; Primer Piso,50,110,Butacas; proyector; escritorio y pizarrón,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1764,114,3,Auditorio Oscar E. Gutiérrez,Edificio E; Tercer Piso,50,180,Butacas; proyector; escritorio y pizarrón,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1765,114,11,Sala de Juicios Orales,Edificio C; Segundo Piso,50,87,Butacas; pantalla; bocinas; juzgado,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1766,114,11,Cafetería,Edificio D; Planta Baja,80,370,Mesas con bancas ,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1767,114,11,Cafetería,Subway,40,270,Mesas con bancas,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1768,114,11,Instalaciones Deportivas,Cancha,100,874,Tres canchas múltiples y una cancha de fútbol ,2020/10/28 11:36,2023/08/14 12:51,1900/01/01 00:00
1769,134,1,AULAS,PLANTA ALTA,40,48,40 BUTACAS 1 ESCRITORIO 1 PANTALLA 1 PINTARRON 1 SILLA ,2020/10/29 12:00,1900/01/01 00:00,1900/01/01 00:00
1770,134,2,CUBICULOS ADMINISTRATIVOS ,PLANTA BAJA ,4,16,3 SILLAS 1 ESCRITORIO 1 EQUIPO DE COMPUTO 1 ARCHIVERO ,2020/10/29 12:00,2020/10/30 14:52,1900/01/01 00:00
1771,134,3,AUDITORIO,PLANTA ALTA ,100,120,100 SILLAS 1 ESXCRITORIO 1 PANTALLA 1 PROYECTOR 4 VENTILADORES 4 SONIDOS ,2020/10/29 12:00,2020/10/30 14:52,1900/01/01 00:00
1772,134,1,AULAS,PLANTA ALTA,40,72,40 BUTACAS 1 SILLA 1 ESCRITORIO 1 PANTALLA ,2020/10/29 12:04,1900/01/01 00:00,1900/01/01 00:00
1773,134,1,AULAS,PLANTA ALTA,40,72,40 BUTACAS 1 SILLA 1 ESCRITORIO 1 PANTALLA ,2020/10/29 12:04,1900/01/01 00:00,1900/01/01 00:00
1774,135,4,Laboratorio Gastronomía 1,Planta baja,30,82,Estufas; hornos; refrigeradores; mesas de trabajo; pizarrón ,2020/10/29 12:23,2020/10/29 17:41,1900/01/01 00:00
1775,135,4,Laboratorio Gastronomía 2,Planta Baja,30,74,Estufas; hornos; refrigeradores; mesas de trabajo; pizarrón ,2020/10/29 12:23,2020/10/29 17:41,1900/01/01 00:00
1776,135,4,Laboratorio Gastronomía 3,Planta Baja,30,74,Estufas; hornos; refrigeradores; mesas de trabajo; pizarrón ,2020/10/29 12:23,2020/10/29 17:41,1900/01/01 00:00
1777,135,4,Laboratorio de Gastronomía 4,Planta Baja,30,109,Estufas; hornos; refrigeradores; mesas de trabajo; pizarrón ,2020/10/29 12:30,2020/10/29 13:18,2020/10/29 13:04
1778,135,12,Recepción,Planta baja,10,63,Computadoras; escritorios; barra.; sillas y sillones,2020/10/29 12:30,2020/10/29 17:41,1900/01/01 00:00
